Temperature,Vibration,Pressure,Flow_Rate,Current,Voltage,FFT_Temp_0,FFT_Vib_0,FFT_Pres_0,FFT_Temp_1,FFT_Vib_1,FFT_Pres_1,FFT_Temp_2,FFT_Vib_2,FFT_Pres_2,FFT_Temp_3,FFT_Vib_3,FFT_Pres_3,FFT_Temp_4,FFT_Vib_4,FFT_Pres_4,FFT_Temp_5,FFT_Vib_5,FFT_Pres_5,FFT_Temp_6,FFT_Vib_6,FFT_Pres_6,FFT_Temp_7,FFT_Vib_7,FFT_Pres_7,FFT_Temp_8,FFT_Vib_8,FFT_Pres_8,FFT_Temp_9,FFT_Vib_9,FFT_Pres_9,Fault_Type
76.2730163,2.859494914,111.77091,8.063908483,19.05255699,207.7232004,770.2937466,28.41205042,988.4121562,19.07219708,1.120861307,24.93362204,8.677349932,0.715770237,36.24732457,18.45443724,1.716533988,28.18219365,4.123563344,0.744686031,16.34734303,17.61617139,2.303021407,83.97280155,4.123563344,0.744686031,16.34734303,18.45443724,1.716533988,28.18219365,8.677349932,0.715770237,36.24732457,19.07219708,1.120861307,24.93362204,0
75.3973353,2.78568263,104.9293518,9.379384589,13.03896258,214.0872199,762.1834347,28.91339401,960.1456012,13.93378246,1.339176212,18.19476728,9.504647515,1.133904993,8.199442033,19.4114361,1.264711329,16.43688366,4.581395596,1.074551917,36.04043172,25.72648331,2.804365002,55.70624661,4.581395596,1.074551917,36.04043172,19.4114361,1.264711329,16.43688366,9.504647515,1.133904993,8.199442033,13.93378246,1.339176212,18.19476728,1
75.27296732,2.719954169,104.6313028,8.771353712,12.58086921,223.5834451,760.5983941,29.23104962,956.3448263,14.25865656,1.376091783,18.16928618,11.05144499,1.372607669,6.905380289,20.70078374,1.516466158,12.63657882,3.92590196,1.031989189,34.42241229,24.14144275,2.486709393,59.50702154,3.92590196,1.031989189,34.42241229,20.70078374,1.516466158,12.63657882,11.05144499,1.372607669,6.905380289,14.25865656,1.376091783,18.16928618,0
74.67105466,2.732561658,97.85818321,8.580422016,15.22708482,208.0344207,757.73001,28.97220472,947.9058935,16.58535105,1.495168381,15.69200504,11.7192339,1.476083218,15.02396299,18.51557982,1.467514957,17.33300662,3.910979113,1.205567784,33.45385976,27.00982684,2.227864494,51.0680887,3.910979113,1.205567784,33.45385976,18.51557982,1.467514957,17.33300662,11.7192339,1.476083218,15.02396299,16.58535105,1.495168381,15.69200504,1
75.05149572,2.769358983,98.60982476,11.95777912,17.05676924,205.0649022,751.578527,30.80078469,971.4056581,22.72976138,0.716457798,35.49680645,7.885792647,0.458828264,20.97659707,16.84584152,0.498152556,22.38502301,8.089132917,3.028505997,27.56067762,20.85834378,0.399284525,27.56832409,8.089132917,3.028505997,27.56067762,16.84584152,0.498152556,22.38502301,7.885792647,0.458828264,20.97659707,22.72976138,0.716457798,35.49680645,0
75.59341069,2.67944522,95.82397072,7.256513741,14.57505424,198.7605242,754.0052015,30.47832873,945.5876859,20.88094342,0.7741435,12.77477187,10.30643788,0.279895868,14.08976797,14.48230517,0.492917734,25.60112932,10.49701837,3.303151661,27.75288771,18.43166931,0.076828563,1.750351897,10.49701837,3.303151661,27.75288771,14.48230517,0.492917734,25.60112932,10.30643788,0.279895868,14.08976797,20.88094342,0.7741435,12.77477187,0
75.20775984,2.994200909,97.67952217,13.21756171,18.49911164,227.2099695,758.0382354,30.89148337,959.4708957,20.46087047,0.474730367,19.62350812,11.96898758,0.207234233,4.320649726,16.97516953,0.290846391,21.32263215,7.986683714,3.49101904,29.29831924,22.46470323,0.336326074,12.13285789,7.986683714,3.49101904,29.29831924,16.97516953,0.290846391,21.32263215,11.96898758,0.207234233,4.320649726,20.46087047,0.474730367,19.62350812,0
78.785782,2.962455914,93.05112845,11.65645938,16.59292699,214.5481376,764.3084956,31.31184633,969.4827315,24.64537917,0.184744772,24.02867188,9.442209466,0.400782136,14.26821492,20.69372949,0.699765337,31.02743959,9.432613589,3.558810628,33.44185538,16.19444303,0.084036889,2.121022001,9.432613589,3.558810628,33.44185538,20.69372949,0.699765337,31.02743959,9.442209466,0.400782136,14.26821492,24.64537917,0.184744772,24.02867188,0
77.76563227,3.050117144,94.17093704,12.18172334,8.465366041,249.2727009,758.9925078,31.49037379,975.3237932,19.37219486,0.149688506,24.87110671,14.69752729,0.40610611,17.29020911,25.58691709,0.640230605,28.58333639,10.58602916,3.426847945,28.08706802,10.87845525,0.094490576,7.962083632,10.58602916,3.426847945,28.08706802,25.58691709,0.640230605,28.58333639,14.69752729,0.40610611,17.29020911,19.37219486,0.149688506,24.87110671,1
77.06818311,3.076850941,92.6591405,9.074120976,13.41159911,210.0564493,753.3848867,31.55375252,974.0332725,14.64648412,0.147919835,25.36174189,17.80298651,0.354255105,18.00972147,26.4372843,0.586258504,29.61732164,12.71952528,3.489717441,26.81782793,16.48607633,0.031111847,9.252604272,12.71952528,3.489717441,26.81782793,26.4372843,0.586258504,29.61732164,17.80298651,0.354255105,18.00972147,14.64648412,0.147919835,25.36174189,0
75.95259132,3.114995725,93.75720797,9.700118562,13.3144737,210.7854898,743.4654638,31.86181669,980.1006506,15.26980031,0.279064205,20.35469228,15.36981148,0.19887812,12.36357414,16.54276696,0.848600822,34.70963739,4.695888821,3.223172064,23.0799416,6.566653413,0.339176014,15.31998233,4.695888821,3.223172064,23.0799416,16.54276696,0.848600822,34.70963739,15.36981148,0.19887812,12.36357414,15.26980031,0.279064205,20.35469228,0
75.10794556,3.16595603,96.60160944,7.133696371,16.43808286,214.3460703,743.8930485,31.52143491,997.9766553,14.90598998,0.335221437,2.666068903,15.76888999,0.154710412,23.13070802,16.37948511,0.871258498,42.24320816,4.321717931,3.10850142,28.26900945,6.139068714,0.679557799,2.55602236,4.321717931,3.10850142,28.26900945,16.37948511,0.871258498,42.24320816,15.76888999,0.154710412,23.13070802,14.90598998,0.335221437,2.666068903,0
72.01525829,3.133209831,96.06640872,8.950675186,7.125548831,222.4313466,749.7126923,31.43799864,1005.308959,9.108146253,0.416997557,4.77028669,19.93564092,0.175947542,29.12783364,12.47401327,0.942233607,35.36855867,10.12904449,3.082012985,29.27402802,11.95871258,0.596121538,4.776280981,10.12904449,3.082012985,29.27402802,12.47401327,0.942233607,35.36855867,19.93564092,0.175947542,29.12783364,9.108146253,0.416997557,4.77028669,1
73.8420148,3.128179529,97.7232421,10.9873097,22.64702913,215.2979666,753.8430101,31.69395793,1005.479504,6.664292638,0.217101611,4.920352922,18.91932436,0.398169515,29.0907236,16.49996212,1.14620249,35.35610803,7.35621575,2.87950264,29.14156113,7.828394841,0.340162254,4.605735978,7.35621575,2.87950264,29.14156113,16.49996212,1.14620249,35.35610803,18.91932436,0.398169515,29.0907236,6.664292638,0.217101611,4.920352922,0
75.79351601,3.185518324,101.2374058,12.59212612,16.59307828,226.1233221,749.0416751,31.21170662,1001.984931,7.282859367,0.519936628,4.613926558,23.66529684,0.402144611,32.57042474,17.72228066,1.12168892,31.97572214,9.118767739,2.398174236,25.65296294,3.027059862,0.142089056,1.111163372,9.118767739,2.398174236,25.65296294,17.72228066,1.12168892,31.97572214,23.66529684,0.402144611,32.57042474,7.282859367,0.519936628,4.613926558,1
75.84591024,3.183079034,101.3075507,7.785686366,15.44663041,210.2141161,759.9661367,32.20526939,1002.010637,14.05175926,0.866692934,4.593492108,21.31928419,0.628720308,32.56039048,11.77273325,0.516461552,31.96155558,19.81197814,1.643813564,25.6312688,7.897401781,1.135651832,1.08545694,19.81197814,1.643813564,25.6312688,11.77273325,0.516461552,31.96155558,21.31928419,0.628720308,32.56039048,14.05175926,0.866692934,4.593492108,1
75.56903178,3.144794475,98.20504506,9.268988126,18.54470315,206.1840828,763.0004425,30.87142632,1006.618818,17.0757318,0.47462195,0.117342903,24.24657289,1.152643666,36.16695957,14.7963527,0.856608408,29.31026268,17.19329605,2.059340737,27.65739283,4.863096071,2.469494906,5.693637774,17.19329605,2.059340737,27.65739283,14.7963527,0.856608408,29.31026268,24.24657289,1.152643666,36.16695957,17.0757318,0.47462195,0.117342903,0
76.67783447,3.239153507,99.9537214,9.69740156,22.03096216,202.0178526,752.8339778,31.02330528,998.5252998,11.40609014,0.347593585,8.14941817,20.68578716,1.048508676,29.98236532,20.89013159,0.889026297,21.52423546,16.51005304,2.205140902,28.05687605,5.303368621,2.621373868,13.78715622,16.51005304,2.205140902,28.05687605,20.89013159,0.889026297,21.52423546,20.68578716,1.048508676,29.98236532,11.40609014,0.347593585,8.14941817,1
74.93659489,3.176107452,101.872089,7.208421596,17.61223993,197.7642583,753.7492014,30.52736939,1000.579179,11.10358214,0.672777871,6.580360025,19.86534581,0.894087818,29.10984292,20.55058253,0.561578746,21.64196411,17.21967505,2.675818628,27.25726711,6.21859229,3.117309758,15.84103515,17.21967505,2.675818628,27.25726711,20.55058253,0.561578746,21.64196411,19.86534581,0.894087818,29.10984292,11.10358214,0.672777871,6.580360025,1
74.14902246,3.102081404,99.82438592,11.18269848,17.84643929,214.8193098,759.3403063,30.34740985,999.3725097,7.434808492,0.763811767,6.860159306,16.40523331,0.721276397,30.31151601,26.13717149,0.74071994,22.8236643,11.63462222,2.570522216,26.25423996,0.627487471,2.93735021,17.04770423,11.63462222,2.570522216,26.25423996,26.13717149,0.74071994,22.8236643,16.40523331,0.721276397,30.31151601,7.434808492,0.763811767,6.860159306,0
74.92269178,3.155712551,99.78835006,8.552019337,15.39207007,216.9901969,758.6555124,31.03578567,992.8109467,8.047090335,1.024598092,7.927455003,15.96351871,1.256604429,32.41254927,26.33367656,1.120774533,20.4229484,11.06492845,2.681897578,32.81400202,0.057306361,2.248974384,10.48614126,11.06492845,2.681897578,32.81400202,26.33367656,1.120774533,20.4229484,15.96351871,1.256604429,32.41254927,8.047090335,1.024598092,7.927455003,0
74.23930324,3.097546849,102.1919411,9.609219298,14.57542274,213.6856297,764.709349,30.34595564,986.361868,2.367916478,0.379454069,10.08234202,21.71727774,1.531364568,27.97869247,21.68378787,1.07319333,15.2690224,10.71201583,3.257360847,27.95047792,6.111142946,1.559144354,16.93521998,10.71201583,3.257360847,27.95047792,21.68378787,1.07319333,15.2690224,21.71727774,1.531364568,27.97869247,2.367916478,0.379454069,10.08234202,0
75.31539288,3.201900372,100.4484061,9.096101256,13.57261367,232.434058,771.5957126,30.01038758,996.7105967,6.64858576,0.044530751,14.16970949,23.07419787,1.853409994,37.83136856,27.98177373,1.368066961,7.871494472,7.140499459,2.923871659,28.28463136,0.775220659,1.894712418,27.2839487,7.140499459,2.923871659,28.28463136,27.98177373,1.368066961,7.871494472,23.07419787,1.853409994,37.83136856,6.64858576,0.044530751,14.16970949,0
77.6634936,2.998177812,99.4516747,8.421322989,12.52166402,232.2803021,769.6963614,29.52468961,995.6496622,4.850500346,0.456121986,13.12389902,24.60052042,1.942093851,37.79501558,27.9527023,1.096365446,8.698275419,5.935202796,3.2971248,29.08673837,2.674571901,1.409014454,28.34488322,5.935202796,3.2971248,29.08673837,27.9527023,1.096365446,8.698275419,24.60052042,1.942093851,37.79501558,4.850500346,0.456121986,13.12389902,0
76.41777309,3.102579652,99.88067405,9.985910029,12.9389577,216.6519701,773.2835957,29.01182496,995.3947627,7.400820396,0.93170472,12.89514585,21.83466004,1.554460222,38.03588695,24.5902638,0.793549768,8.491891915,2.90591031,3.185157126,28.83252786,6.261806253,1.921879106,28.08998374,2.90591031,3.185157126,28.83252786,24.5902638,0.793549768,8.491891915,21.83466004,1.554460222,38.03588695,7.400820396,0.93170472,12.89514585,0
75.82714851,2.949761328,100.3274857,9.568780843,10.94833211,202.0607889,758.6494736,28.46106346,985.547414,13.93562882,1.347997805,12.07062818,20.64640811,1.082090947,44.66405168,18.92440288,1.343382768,10.77894174,11.80893858,2.968022447,37.56411306,20.8959284,1.371117604,37.93733243,11.80893858,2.968022447,37.56411306,18.92440288,1.343382768,10.77894174,20.64640811,1.082090947,44.66405168,13.93562882,1.347997805,12.07062818,0
77.62875801,2.971935121,97.6825608,9.256284235,14.77238565,214.3329489,746.015435,29.72515971,972.8876416,26.53210488,1.471663668,23.56970827,12.32664925,1.357605585,40.99122337,8.508358314,2.075335959,20.35712755,8.189201543,2.074784204,33.06670275,8.261889835,0.107021351,25.27756002,8.189201543,2.074784204,33.06670275,8.508358314,2.075335959,20.35712755,12.32664925,1.357605585,40.99122337,26.53210488,1.471663668,23.56970827,0
76.4157096,3.005256762,98.11378325,8.543076757,9.945997268,214.0017861,748.9137436,29.72814397,968.4909792,24.3550714,1.474422133,27.76787366,15.22030178,1.356089208,36.6613163,5.819367985,2.076388025,17.51452439,10.81453469,2.077582428,31.44990408,5.363581247,0.110005602,29.67422243,10.81453469,2.077582428,31.44990408,5.819367985,2.076388025,17.51452439,15.22030178,1.356089208,36.6613163,24.3550714,1.474422133,27.76787366,0
75.2783762,3.071013317,97.8206989,10.63904934,15.57274957,213.4286504,759.8250407,31.25723186,962.4722298,24.80916551,2.982415914,31.83744054,20.90723093,0.357764067,34.19331272,11.56023167,0.55361461,14.69981201,2.72735224,0.732941276,36.48551246,16.27487836,1.419082297,23.65547297,2.72735224,0.732941276,36.48551246,11.56023167,0.55361461,14.69981201,20.90723093,0.357764067,34.19331272,24.80916551,2.982415914,31.83744054,1
77.90136943,2.899497863,99.46144529,13.30723454,14.89100818,213.022811,755.8076573,30.45987475,961.493024,21.8270441,2.45634769,32.03326056,22.99201365,0.467003565,34.97336866,11.43340203,0.906089965,15.6790169,6.25568867,1.044642091,35.51089516,20.29226181,2.216439412,24.63467873,6.25568867,1.044642091,35.51089516,11.43340203,0.906089965,15.6790169,22.99201365,0.467003565,34.97336866,21.8270441,2.45634769,32.03326056,1
78.11212376,2.955176595,98.80244674,10.27977447,15.4408059,213.465371,755.2543131,29.79191124,963.6820376,21.28147466,2.561041748,32.97087431,23.51991933,0.992404844,33.21084297,11.9320852,0.522183265,16.48997918,5.732360237,0.396139446,33.90577522,19.73891762,1.548475907,26.82369239,5.732360237,0.396139446,33.90577522,11.9320852,0.522183265,16.48997918,23.51991933,0.992404844,33.21084297,21.28147466,2.561041748,32.97087431,0
77.02796113,2.830429872,101.3963917,11.99223643,13.43360529,216.1345838,751.8794772,29.49567536,961.2557916,18.31591512,2.801858252,30.82685246,23.80522293,1.006534413,32.48242741,9.936564234,0.288729749,14.81871614,8.122601224,0.687822863,33.57308476,23.11375346,1.844711788,29.24993847,8.122601224,0.687822863,33.57308476,9.936564234,0.288729749,14.81871614,23.80522293,1.006534413,32.48242741,18.31591512,2.801858252,30.82685246,0
75.31418511,2.68695593,98.99569955,7.21955615,24.23058111,213.644589,747.7704209,29.29814747,947.0926964,17.12863393,2.999251828,16.86077553,20.22685124,0.839689644,18.34436236,7.72387537,0.480212518,28.438648,7.869769178,0.561570446,29.15268833,19.00469714,1.647183899,15.08684326,7.869769178,0.561570446,29.15268833,7.72387537,0.480212518,28.438648,20.22685124,0.839689644,18.34436236,17.12863393,2.999251828,16.86077553,0
73.9247108,2.874018626,96.75682942,10.31552288,19.0803477,222.0832251,761.2898192,30.33342562,931.0834615,16.59543239,2.275191057,13.645306,31.81204442,1.783272387,19.17574337,5.812163169,1.19349669,30.9819973,20.03675361,1.208766569,41.5039604,5.485298871,0.611905748,31.09607812,20.03675361,1.208766569,41.5039604,5.812163169,1.19349669,30.9819973,31.81204442,1.783272387,19.17574337,16.59543239,2.275191057,13.645306,1
71.88137929,3.04613093,94.23675055,7.805263362,11.2663725,223.6036872,762.6269615,31.24867755,905.2925929,16.31314807,2.457222024,37.98935652,31.6996466,2.030649714,44.8018725,5.470755362,1.572532699,6.03695183,18.7909805,0.331303271,15.8920288,6.822441229,1.527157675,5.305209561,18.7909805,0.331303271,15.8920288,5.470755362,1.572532699,6.03695183,31.6996466,2.030649714,44.8018725,16.31314807,2.457222024,37.98935652,0
73.85288438,3.296269777,93.69199921,7.046150145,15.69860426,210.8935491,767.0763605,30.78552026,920.0942113,13.4783143,2.077997015,25.32383147,27.41195798,2.372702931,43.71013718,2.451833576,2.007201269,17.45517375,21.48091071,0.45811767,12.26406116,2.373042302,1.990314969,9.496408846,21.48091071,0.45811767,12.26406116,2.451833576,2.007201269,17.45517375,27.41195798,2.372702931,43.71013718,13.4783143,2.077997015,25.32383147,0
74.13357032,3.261545078,90.90221305,8.521257185,13.17598157,232.7106533,775.951815,30.09945786,930.5172545,6.13597582,1.392949432,24.76050087,23.52110357,2.96890806,53.93108834,11.31248918,2.118694257,13.86385955,22.3553607,0.235742928,7.082670381,11.24849689,1.304252573,0.926634321,22.3553607,0.235742928,7.082670381,11.31248918,2.118694257,13.86385955,23.52110357,2.96890806,53.93108834,6.13597582,1.392949432,24.76050087,1
75.7366775,3.271426319,93.74070798,12.38379867,11.95656082,210.199377,779.5269074,29.43110061,903.3527954,2.919044276,0.900715857,20.0094545,26.5411108,2.948818325,47.57871527,10.66314142,1.450404064,40.53770189,19.61149995,0.539882739,24.08249092,7.673404574,1.972609825,28.09109342,19.61149995,0.539882739,24.08249092,10.66314142,1.450404064,40.53770189,26.5411108,2.948818325,47.57871527,2.919044276,0.900715857,20.0094545,1
76.45118465,3.025116446,95.49432889,11.90003166,10.97978379,203.8219939,779.7876547,28.87333928,907.4523278,2.658556424,1.07159668,20.91629045,26.73614183,2.444080137,43.65125481,10.41712645,1.699508343,42.3906306,19.87026809,0.163774343,26.88568843,7.934151885,1.414848499,32.19062583,19.87026809,0.163774343,26.88568843,10.41712645,1.699508343,42.3906306,26.73614183,2.444080137,43.65125481,2.658556424,1.07159668,20.91629045,1
77.67270489,2.813498565,95.18178872,10.48600944,16.29665007,223.8077807,785.2953521,28.74962154,911.554913,3.596108837,1.187807658,24.36672767,25.06381883,2.356905158,41.40909424,14.45151447,1.776203081,45.26985022,15.2870572,0.10371501,26.45342724,2.426454464,1.538566245,28.08804064,15.2870572,0.10371501,26.45342724,14.45151447,1.776203081,45.26985022,25.06381883,2.356905158,41.40909424,3.596108837,1.187807658,24.36672767,1
78.40507946,2.770415347,92.52469309,6.93459888,12.95585929,211.8259187,782.3799519,29.066263,932.1160863,0.9615275,0.889805405,44.86758242,27.96376418,2.224547328,57.0920746,13.89040512,2.073372807,28.90283507,14.80466916,0.266190409,22.55306661,0.488945748,1.855207705,48.64921399,14.80466916,0.266190409,22.55306661,13.89040512,2.073372807,28.90283507,27.96376418,2.224547328,57.0920746,0.9615275,0.889805405,44.86758242,0
78.39182198,2.988190432,90.15630553,9.607438697,17.90347807,223.2129147,785.4153405,29.67106242,925.3439409,3.227447824,0.776202629,39.85282282,26.89345565,1.620928261,51.99878335,10.95045203,2.166144075,32.84095188,16.61395241,0.497178823,21.03240145,3.524334382,1.250408282,55.42135939,16.61395241,0.497178823,21.03240145,10.95045203,2.166144075,32.84095188,26.89345565,1.620928261,51.99878335,3.227447824,0.776202629,39.85282282,0
77.67859459,2.885677733,90.27813429,10.60340002,17.98134664,195.963314,785.016892,30.06677132,931.047121,3.006421883,1.098703761,41.09415628,26.57069219,1.574130559,49.79800864,10.7311757,1.770534296,38.17168641,17.00229678,0.129210721,17.8977343,3.922782847,1.64611718,61.12453942,17.00229678,0.129210721,17.8977343,10.7311757,1.770534296,38.17168641,26.57069219,1.574130559,49.79800864,3.006421883,1.098703761,41.09415628,0
78.73917836,2.994775126,90.60912201,10.35107246,19.12174316,233.9245594,776.4846408,29.85748762,954.8420047,9.31009223,0.891400207,40.02028574,20.28009838,1.376194171,26.02325159,8.455258225,1.712368181,45.4164818,9.759308526,0.225484639,40.47969846,4.609468377,1.855400872,37.32965569,9.759308526,0.225484639,40.47969846,8.455258225,1.712368181,45.4164818,20.28009838,1.376194171,26.02325159,9.31009223,0.891400207,40.02028574,0
78.23267658,3.072721557,85.48877036,6.312412833,12.4428397,226.7229341,781.6753548,29.05290735,954.7433414,4.616865688,0.650749085,40.05644031,18.06384788,1.080784368,26.0485284,4.706330539,1.101226493,45.51186558,10.17458238,0.579230038,40.56983657,9.800182397,1.050820595,37.23099242,10.17458238,0.579230038,40.56983657,4.706330539,1.101226493,45.51186558,18.06384788,1.080784368,26.0485284,4.616865688,0.650749085,40.05644031,1
77.55245148,3.004252509,88.96577247,8.219364304,16.42609683,204.9952345,789.4559255,29.45188884,968.4940654,7.778952644,0.421226599,29.39167933,10.28327884,0.7210579,38.32433103,12.4484114,0.736332525,48.27340022,5.79747657,0.933647726,48.92290321,2.019611736,0.651839105,23.48026847,5.79747657,0.933647726,48.92290321,12.4484114,0.736332525,48.27340022,10.28327884,0.7210579,38.32433103,7.778952644,0.421226599,29.39167933,0
78.66724844,2.761733875,92.15467707,9.871844472,16.89736265,205.2122288,790.0815991,29.69331607,966.0711646,8.404433478,0.278763489,31.77364247,10.10798382,0.558806977,36.82401992,12.30664594,0.727676197,46.38069579,6.23322956,0.827450117,49.32340752,2.645285303,0.893266332,21.05736767,6.23322956,0.827450117,49.32340752,12.30664594,0.727676197,46.38069579,10.10798382,0.558806977,36.82401992,8.404433478,0.278763489,31.77364247,0
78.79739579,2.927574867,96.14508298,11.07258182,13.57746547,236.722659,793.5829366,29.66233746,998.6288994,11.38717624,0.304350166,14.41524757,13.1938799,0.540116714,32.15004833,9.425533904,0.699832601,25.73785007,2.80401236,0.837135526,46.15924145,0.856052204,0.924244934,11.50036716,2.80401236,0.837135526,46.15924145,9.425533904,0.699832601,25.73785007,13.1938799,0.540116714,32.15004833,11.38717624,0.304350166,14.41524757,1
78.34388974,2.939437358,94.45966618,5.607744358,12.68468413,212.626201,787.5929494,29.33725137,1042.888578,10.13877365,0.629165221,56.31889697,10.17137145,0.251129972,27.73753076,5.354344554,0.95637295,26.58504075,3.448841172,0.599485996,74.7004572,6.846039395,0.599158839,32.75931167,3.448841172,0.599485996,74.7004572,5.354344554,0.95637295,26.58504075,10.17137145,0.251129972,27.73753076,10.13877365,0.629165221,56.31889697,0
78.77070183,2.940632707,100.7206538,9.675752049,19.828562,211.6581515,783.8377181,29.6126551,1027.309927,12.88795807,0.444104161,43.01174445,13.43374157,0.290811149,37.71601711,3.475616152,0.931736675,27.45831841,1.347856516,0.345106784,90.27759978,3.090808066,0.323755111,48.3379625,1.347856516,0.345106784,90.27759978,3.475616152,0.931736675,27.45831841,13.43374157,0.290811149,37.71601711,12.88795807,0.444104161,43.01174445,1
77.74447669,2.967245015,102.0026285,10.28609754,15.68248763,197.3394791,786.3677469,30.19994816,1030.673516,10.35831635,0.771704358,44.14714596,11.83751226,0.485443886,34.89798901,1.145927825,1.494274929,24.88635279,3.753609172,0.931251612,92.99531142,0.56077918,0.911048174,51.70155121,3.753609172,0.931251612,92.99531142,1.145927825,1.494274929,24.88635279,11.83751226,0.485443886,34.89798901,10.35831635,0.771704358,44.14714596,1
77.66782253,3.048847594,98.79399122,11.69922398,16.90790325,216.4922179,789.4470176,30.71732756,1031.649259,8.027818391,1.289028953,43.91791901,13.9275185,0.634593697,35.1886793,4.105391206,1.30475968,25.74055781,1.643860992,0.614352153,92.6900943,3.640049859,0.393668776,50.72580829,1.643860992,0.614352153,92.6900943,4.105391206,1.30475968,25.74055781,13.9275185,0.634593697,35.1886793,8.027818391,1.289028953,43.91791901,0
79.09378931,2.962802901,97.5537301,11.38571517,12.53377196,217.7228039,779.8188214,30.57681354,1030.692658,13.21001634,1.179274018,44.6439559,7.311970299,0.716299044,34.23207978,11.08940235,1.429037053,25.58561664,10.43351582,0.665923288,92.99106642,13.26824612,0.253154752,49.76920749,10.43351582,0.665923288,92.99106642,11.08940235,1.429037053,25.58561664,7.311970299,0.716299044,34.23207978,13.21001634,1.179274018,44.6439559,0
79.67243007,2.999225855,98.75456673,11.16514264,11.3421466,227.154931,777.559777,30.65214861,1028.824964,14.03250058,1.198819194,46.50677845,9.200786399,0.647213525,33.70476598,11.44759329,1.482788512,27.42823909,8.500767216,0.73399465,91.4747056,11.00920176,0.177819674,51.63690134,8.500767216,0.73399465,91.4747056,11.44759329,1.482788512,27.42823909,9.200786399,0.647213525,33.70476598,14.03250058,1.198819194,46.50677845,0
79.94588548,2.991834786,99.00512604,8.400118987,13.29165068,206.0092157,773.0567128,30.48202773,1045.888266,13.95085292,1.265054663,33.27573843,12.8730799,0.64942906,21.47604404,6.956394546,1.418027171,38.33403103,10.84280155,0.901130868,74.41141531,15.51226597,0.007698794,68.70020281,10.84280155,0.901130868,74.41141531,6.956394546,1.418027171,38.33403103,12.8730799,0.64942906,21.47604404,13.95085292,1.265054663,33.27573843,0
79.77411319,2.900205259,106.5750872,6.183995726,14.62793584,204.7971321,767.8670635,31.286783,1032.507864,12.41372575,0.66463037,37.20512343,12.92329148,1.416555656,34.62575856,10.194528,0.613701576,35.65523967,11.50503103,1.572530585,64.05940227,10.32261664,0.79705647,82.08060425,11.50503103,1.572530585,64.05940227,10.194528,0.613701576,35.65523967,12.92329148,1.416555656,34.62575856,12.41372575,0.66463037,37.20512343,0
79.09972108,2.873683425,106.6679943,9.213894486,11.80733998,224.5096263,768.4128448,31.526409,1033.648987,12.78574441,0.459972805,37.39559389,13.39804833,1.549361874,34.45311892,10.01377128,0.714796655,34.56468605,11.96371569,1.468270594,63.85084723,9.776835279,0.557430472,83.22172656,11.96371569,1.468270594,63.85084723,10.01377128,0.714796655,34.56468605,13.39804833,1.549361874,34.45311892,12.78574441,0.459972805,37.39559389,0
78.17976008,3.077186731,108.5809731,12.00326365,14.97046557,230.0673007,762.4575452,31.5169394,1013.394563,7.001990839,0.469434197,26.65248215,9.915156093,1.55475451,18.44861351,4.058507139,0.709010203,28.17655162,17.90980768,1.470646145,74.96600853,3.821535664,0.547960879,103.4761499,17.90980768,1.470646145,74.96600853,4.058507139,0.709010203,28.17655162,9.915156093,1.55475451,18.44861351,7.001990839,0.469434197,26.65248215,1
78.21697345,3.144239657,107.5752851,12.78690906,9.934484436,204.2884765,759.4461785,31.92580338,981.6379779,4.222146076,0.260675459,20.12297628,12.3529392,1.1694837,15.25651492,5.763604018,0.350547968,9.792266802,15.66953966,1.805734087,44.80948649,6.832902361,0.139096901,71.71956453,15.66953966,1.805734087,44.80948649,5.763604018,0.350547968,9.792266802,12.3529392,1.1694837,15.25651492,4.222146076,0.260675459,20.12297628,0
76.01787879,3.123527921,107.1334056,11.4210982,11.63985773,230.8151409,753.4824882,31.26976334,998.3171633,5.701343598,0.527856935,26.71874387,17.33201694,1.293447674,13.65621751,9.833264357,0.860922131,12.46098988,17.57144955,2.459977822,28.72197669,0.869212057,0.516943143,55.04037918,17.57144955,2.459977822,28.72197669,9.833264357,0.860922131,12.46098988,17.33201694,1.293447674,13.65621751,5.701343598,0.527856935,26.71874387,1
75.73784221,3.230224464,99.1899057,10.85868165,17.01273374,220.3754184,756.4801876,29.90705602,969.7695034,2.742335435,1.700841016,6.42039374,18.0702489,0.990439216,15.50958288,12.29214882,1.046751023,27.45879426,17.41559653,1.656804718,26.53979924,2.128487341,0.845764176,26.4927193,17.41559653,1.656804718,26.53979924,12.29214882,1.046751023,27.45879426,18.0702489,0.990439216,15.50958288,2.742335435,1.700841016,6.42039374,0
75.51162148,3.222722122,102.5096589,10.7592793,16.81137156,230.9180534,753.6750637,29.02963379,968.14385,5.439228911,2.351359209,6.253977873,15.26554931,0.70105766,16.36145609,11.99350255,0.567373125,27.72111053,16.01404055,1.628324174,25.09847007,4.933611267,0.031658051,28.11837268,16.01404055,1.628324174,25.09847007,11.99350255,0.567373125,27.72111053,15.26554931,0.70105766,16.36145609,5.439228911,2.351359209,6.253977873,0
